week,zip,week_st,week_end,population,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,pct_tested_positive_weekly,pct_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,zip_code_location,int,cumulative_doses_weekly,cumulative_first_weekly,cumulative_complete_weekly,cumulative_pct_first,cumulative_pct_complete,doses_weekly,first_weekly,phase,pct_complete_present,pct_first_present,first_dose_rate
74,60629,7/25/2021,7/31/2021,110029,73,17652,66.34614511,16043.0432,2422,143625,2201.237855,130533.7684,2462.084541,146002.0199,0,260,0,236.3013387,POINT (-87.711565 41.777061),2021-07-25 UTC--2021-07-31 UTC,120248,64233,58666,58.4,53.3,1624,1062,2,53.3,58.4,965.2000836
74,60630,7/25/2021,7/31/2021,56433,38,5980,67.33648752,10596.63672,1032,80696,1828.71724,142994.3473,1048.659614,81998.6785,0,137,0,242.7657576,POINT (-87.759611 41.971261),2021-07-25 UTC--2021-07-31 UTC,63040,33702,31561,59.7,55.9,515,334,2,55.9,59.7,591.852285
74,60631,7/25/2021,7/31/2021,29529,13,3323,44.02451827,11253.34417,800,57292,2709.201124,194019.4385,800,57292,0,97,0,328.4906363,POINT (-87.813371 41.995019),2021-07-25 UTC--2021-07-31 UTC,34632,18401,17438,62.3,59.1,262,186,2,59.1,62.3,629.8892614
74,60632,7/25/2021,7/31/2021,89857,34,13571,37.83789799,15102.8857,1723,110124,1917.491125,122554.7258,1745.664745,111572.5969,0,205,0,228.1402673,POINT (-87.711251 41.810038),2021-07-25 UTC--2021-07-31 UTC,101778,54064,49906,60.2,55.5,1276,808,2,55.5,60.2,899.206517
74,60633,7/25/2021,7/31/2021,12689,7,1396,55.16589172,11001.65498,165,15394,1300.338876,121317.6767,167.3666168,15614.79817,0,16,0,126.0934668,POINT (-87.556037 41.653147),2021-07-25 UTC--2021-07-31 UTC,8605,4700,4256,37,33.5,83,47,2,33.5,37,370.3995587
74,60634,7/25/2021,7/31/2021,75082,61,10686,81.24450601,14232.4392,1319,120729,1756.745958,160796.1962,1335.039091,122197.0693,0,165,0,219.7597294,POINT (-87.797373 41.944967),2021-07-25 UTC--2021-07-31 UTC,80721,43249,40002,57.6,53.3,877,530,2,53.3,57.6,705.8948883
74,60636,7/25/2021,7/31/2021,30024,18,3515,59.95203837,11707.30083,876,44638,2917.665867,148674.3938,939.5759392,47877.61504,2,111,6.661337597,369.7042366,POINT (-87.668597 41.77599),2021-07-25 UTC--2021-07-31 UTC,23608,13012,11317,43.3,37.7,446,296,2,37.7,43.3,985.8779643
74,60637,7/25/2021,7/31/2021,47300,46,3829,97.25158562,8095.137421,1154,160107,2439.7463,338492.6004,1157.757209,160628.2786,0,62,0,131.0782241,POINT (-87.604053 41.780991),2021-07-25 UTC--2021-07-31 UTC,38420,20603,18652,43.6,39.4,416,256,2,39.4,43.6,541.2262156
74,60638,7/25/2021,7/31/2021,58669,47,8054,80.11045015,13727.8631,1791,79677,3052.719494,135807.6667,1794.907481,79850.83381,0,126,0,214.7641855,POINT (-87.771902 41.787032),2021-07-25 UTC--2021-07-31 UTC,56997,30425,28228,51.9,48.1,687,436,2,48.1,51.9,743.152261
74,60639,7/25/2021,7/31/2021,88204,64,14792,72.55906762,16770.2145,1275,130505,1445.512675,147958.1425,1308.434708,133927.2718,0,253,0,286.8350642,POINT (-87.75531 41.920609),2021-07-25 UTC--2021-07-31 UTC,98319,53412,47525,60.6,53.9,1402,868,2,53.9,60.6,984.0823545
74,60640,7/25/2021,7/31/2021,69363,48,5059,69.20115912,7293.513833,1973,139122,2844.455978,200570.9096,1983.012485,139828.0096,2,160,2.88338163,230.6705304,POINT (-87.662232 41.971888),2021-07-25 UTC--2021-07-31 UTC,88861,47493,44073,68.5,63.5,608,391,2,63.5,68.5,563.7011087
74,60641,7/25/2021,7/31/2021,69880,60,9285,85.86147682,13287.06354,1484,120955,2123.640527,173089.5821,1508.273211,122933.4139,0,138,0,197.4813967,POINT (-87.746791 41.946682),2021-07-25 UTC--2021-07-31 UTC,79849,42985,39536,61.5,56.6,909,534,2,56.6,61.5,764.1671437
74,60642,7/25/2021,7/31/2021,19716,23,2126,116.6565226,10783.12031,558,39688,2830.188679,201298.4378,571.7264151,40664.29742,0,24,0,121.7285453,POINT (-87.657821 41.899935),2021-07-25 UTC--2021-07-31 UTC,25451,13651,12762,69.2,64.7,141,85,2,64.7,69.2,431.1219314
74,60643,7/25/2021,7/31/2021,48887,37,4684,75.68474237,9581.279277,1777,101919,3634.913167,208478.7367,1812.731196,103968.346,1,143,2.045533577,292.5113016,POINT (-87.662381 41.700445),2021-07-25 UTC--2021-07-31 UTC,48167,25928,23664,53,48.4,503,327,2,48.4,53,668.8894798
74,60644,7/25/2021,7/31/2021,46591,27,4742,57.95110644,10177.93136,1774,81310,3807.602327,174518.6839,1816.683222,83266.35445,0,139,0,298.3408813,POINT (-87.756863 41.881113),2021-07-25 UTC--2021-07-31 UTC,33323,18475,16108,39.7,34.6,514,327,2,34.6,39.7,701.8522891
74,60645,7/25/2021,7/31/2021,47270,32,4994,67.69621324,10564.84028,1199,82642,2536.49249,174829.7017,1210.718595,83449.71322,0,120,0,253.8607997,POINT (-87.695049 42.008927),2021-07-25 UTC--2021-07-31 UTC,54628,29342,26787,62.1,56.7,561,324,2,56.7,62.1,685.4241591
74,60646,7/25/2021,7/31/2021,28569,21,2866,73.50624803,10031.85271,705,48624,2467.709755,170198.4669,690.6379292,47633.44492,0,74,0,259.0220169,POINT (-87.761826 41.993931),2021-07-25 UTC--2021-07-31 UTC,34253,18136,17106,63.5,59.9,231,152,2,59.9,63.5,532.0452238
74,60647,7/25/2021,7/31/2021,87633,72,9142,82.16082982,10432.14314,2453,167792,2799.173827,191471.2494,2449.529024,167554.5757,0,155,0,176.8740086,POINT (-87.701101 41.921058),2021-07-25 UTC--2021-07-31 UTC,105495,56489,52521,64.5,59.9,804,508,2,59.9,64.5,579.6902993
74,60649,7/25/2021,7/31/2021,46633,36,3770,77.19855038,8084.403748,1184,75862,2538.974546,162678.7897,1168.537645,74871.28617,1,160,2.144404177,343.1046684,POINT (-87.571522 41.762202),2021-07-25 UTC--2021-07-31 UTC,32712,17822,15899,38.2,34.1,429,273,2,34.1,38.2,585.4223404
74,60651,7/25/2021,7/31/2021,63492,60,8154,94.5000945,12842.56284,985,86277,1551.376551,135886.4109,980.7492282,85904.67123,1,154,1.575001575,242.5502426,POINT (-87.741017 41.901964),2021-07-25 UTC--2021-07-31 UTC,57162,31216,27733,49.2,43.7,907,556,2,43.7,49.2,875.7008757
74,60652,7/25/2021,7/31/2021,43447,22,5560,50.63640758,12797.20119,1337,62590,3077.312588,144060.5796,1351.155638,63252.67867,0,97,0,223.2605243,POINT (-87.714238 41.745398),2021-07-25 UTC--2021-07-31 UTC,44010,23563,21451,54.2,49.4,609,387,2,49.4,54.2,890.7404424
74,60653,7/25/2021,7/31/2021,33154,27,2891,81.43813718,8719.913133,735,59112,2216.927068,178295.2283,708.7959221,57004.5504,0,70,0,211.1359112,POINT (-87.611244 41.819261),2021-07-25 UTC--2021-07-31 UTC,26820,14459,12959,43.6,39.1,334,222,2,39.1,43.6,669.6024612
74,60654,7/25/2021,7/31/2021,20022,25,2166,124.8626511,10818.10009,890,44635,4445.110379,222929.7772,850.5718709,42657.61288,0,6,0,29.96703626,POINT (-87.636354 41.892485),2021-07-25 UTC--2021-07-31 UTC,28796,15767,14495,78.7,72.4,212,162,2,72.4,78.7,809.109979
74,60655,7/25/2021,7/31/2021,28569,17,3544,59.50505793,12405.05443,1121,46698,3923.833526,163456.8938,1130.221009,47082.1237,0,36,0,126.0107109,POINT (-87.701434 41.696456),2021-07-25 UTC--2021-07-31 UTC,28971,15389,14482,53.9,50.7,268,180,2,50.7,53.9,630.0535546
74,60656,7/25/2021,7/31/2021,28218,37,3312,131.1219789,11737.18903,606,38620,2147.565384,136862.9953,592.2770572,37745.44546,1,58,3.543837267,205.5425615,POINT (-87.817934 41.974566),2021-07-25 UTC--2021-07-31 UTC,28047,14995,14133,53.1,50.1,287,164,2,50.1,53.1,581.1893118
74,60657,7/25/2021,7/31/2021,70958,68,5673,95.83133685,7994.870205,2244,136697,3162.434116,192644.9449,2215.348347,134951.6368,0,48,0,67.64564954,POINT (-87.658216 41.939715),2021-07-25 UTC--2021-07-31 UTC,94552,50126,47452,70.6,66.9,267,161,2,66.9,70.6,226.8947828
74,60659,7/25/2021,7/31/2021,42735,25,4252,58.5000585,9949.68995,959,59192,2244.062244,138509.4185,921.5914824,56883.04799,0,96,0,224.6402246,POINT (-87.703266 41.990803),2021-07-25 UTC--2021-07-31 UTC,46305,24935,22741,58.3,53.2,604,351,2,53.2,58.3,821.3408213
74,60660,7/25/2021,7/31/2021,44498,23,3020,51.6877163,6786.82188,1038,92477,2332.68911,207822.8235,1008.701425,89866.74534,0,75,0,168.546901,POINT (-87.666362 41.991062),2021-07-25 UTC--2021-07-31 UTC,53977,28713,26709,64.5,60,301,177,2,60,64.5,397.7706863
74,60661,7/25/2021,7/31/2021,10354,19,904,183.5039598,8730.925246,312,20091,3013.328182,194040.9504,299.1029554,19260.50473,0,1,0,9.658103149,POINT (-87.644283 41.882786),2021-07-25 UTC--2021-07-31 UTC,15468,8228,7763,79.5,75,70,49,2,75,79.5,473.2470543
74,60666,7/25/2021,7/31/2021,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,POINT (-87.896371 41.979511),2021-07-25 UTC--2021-07-31 UTC,152,121,107,0,0,1,0,2,0,0,NA
74,60707,7/25/2021,7/31/2021,43093,15,2345,34.80843757,5441.719073,NA,4389,NA,10184.94883,NA,4381.463138,0,47,0,109.0664377,POINT (-87.808283 41.921777),2021-07-25 UTC--2021-07-31 UTC,13424,7353,6460,NA,NA,67,43,2,NA,NA,99.78418769
74,60827,7/25/2021,7/31/2021,28483,2,395,7.021732261,1386.792122,NA,807,NA,2833.268967,NA,809.6632728,0,16,0,56.17385809,POINT (-87.633087 41.650765),2021-07-25 UTC--2021-07-31 UTC,2036,1155,946,NA,NA,47,28,2,NA,NA,98.30425166
75,60601,8/1/2021,8/7/2021,15083,20,1146,132.5996155,7597.957966,703,33995,4660.876483,225386.1964,683.9836239,33075.42432,0,12,0,79.55976928,POINT (-87.622844 41.886262),2021-08-01 UTC--2021-08-07 UTC,21478,11956,10578,79.3,70.1,172,126,2,70.1,79.3,835.3775774
75,60602,8/1/2021,8/7/2021,1145,4,114,349.3449782,9956.331878,61,3496,5327.510917,305327.5109,66.27423581,3798.274236,0,2,0,174.6724891,POINT (-87.628309 41.883136),2021-08-01 UTC--2021-08-07 UTC,2366,1319,1133,115,99,31,25,2,99,115,2183.406114
75,60603,8/1/2021,8/7/2021,1052,2,84,190.1140684,7984.790875,108,3419,10266.1597,325000,120.5247148,3815.5,0,0,0,0,POINT (-87.625473 41.880112),2021-08-01 UTC--2021-08-07 UTC,2592,1536,1245,146,118,39,36,2,118,146,3422.053232
75,60604,8/1/2021,8/7/2021,823,0,110,0,13365.73512,201,6007,24422.84326,729890.644,190.9866343,5707.744836,0,0,0,0,POINT (-87.629029 41.878153),2021-08-01 UTC--2021-08-07 UTC,1565,848,759,103,92.2,15,11,2,92.2,103,1336.573512
75,60605,8/1/2021,8/7/2021,29060,37,2069,127.3227805,7119.752237,1195,55077,4112.181693,189528.5616,1131.63128,52156.36487,0,12,0,41.29387474,POINT (-87.623449 41.867824),2021-08-01 UTC--2021-08-07 UTC,38800,20833,19350,71.7,66.6,215,132,2,66.6,71.7,454.2326222
75,60606,8/1/2021,8/7/2021,3287,6,345,182.537268,10495.89291,223,11509,6784.301795,350136.903,210.3811987,10857.74536,0,3,0,91.26863401,POINT (-87.63676 41.882634),2021-08-01 UTC--2021-08-07 UTC,5659,3185,2942,96.9,89.5,48,40,2,89.5,96.9,1216.91512
75,60607,8/1/2021,8/7/2021,29293,27,2790,92.17219131,9524.459769,1187,76999,4052.162633,262858.0207,1199.075445,77782.3169,0,9,0,30.72406377,POINT (-87.652727 41.876104),2021-08-01 UTC--2021-08-07 UTC,37682,20088,18780,68.6,64.1,220,147,2,64.1,68.6,501.8263749
75,60608,8/1/2021,8/7/2021,80059,65,8333,81.19012228,10408.57368,2048,127538,2558.113391,159305.0126,2026.153712,126177.5352,0,147,0,183.6145842,POINT (-87.670366 41.849879),2021-08-01 UTC--2021-08-07 UTC,92694,48973,45422,61.2,56.7,791,494,2,56.7,61.2,617.0449294
75,60609,8/1/2021,8/7/2021,60939,42,7541,68.9213804,12374.66975,1249,91331,2049.590574,149872.8236,1260.395724,92164.2929,1,155,1.640985248,254.3527134,POINT (-87.653382 41.812017),2021-08-01 UTC--2021-08-07 UTC,61138,32887,29722,54,48.8,838,523,2,48.8,54,858.2352845
75,60610,8/1/2021,8/7/2021,40548,65,3761,160.3038374,9275.426655,1718,86712,4236.953734,213850.2516,1653.216977,83442.22965,0,33,0,81.38502516,POINT (-87.63581 41.90455),2021-08-01 UTC--2021-08-07 UTC,50564,27035,25202,66.7,62.2,261,178,2,62.2,66.7,438.9858933
75,60611,8/1/2021,8/7/2021,33224,37,2435,111.3652781,7329.039249,1399,66592,4210.811462,200433.4216,1365.397725,64992.5413,1,18,3.009872381,54.17770287,POINT (-87.620291 41.894734),2021-08-01 UTC--2021-08-07 UTC,48777,26439,24096,79.6,72.5,347,267,2,72.5,79.6,803.6359258
75,60612,8/1/2021,8/7/2021,33735,38,3760,112.642656,11145.69438,1127,93132,3340.744034,276069.3642,1146.242686,94722.15954,0,70,0,207.4996295,POINT (-87.687011 41.88004),2021-08-01 UTC--2021-08-07 UTC,31640,17194,15489,51,45.9,356,235,2,45.9,51,696.6058989
75,60613,8/1/2021,8/7/2021,50761,66,4088,130.0210792,8053.426843,2242,108551,4416.776659,213847.2449,2213.379287,107165.2699,0,51,0,100.4708339,POINT (-87.661343 41.953742),2021-08-01 UTC--2021-08-07 UTC,69205,36732,34598,72.4,68.2,297,199,2,68.2,72.4,392.0332539
75,60614,8/1/2021,8/7/2021,71954,94,6206,130.6390194,8624.954832,3744,166155,5203.324346,230918.3645,3710.386525,164663.2674,0,94,0,130.6390194,POINT (-87.652064 41.922605),2021-08-01 UTC--2021-08-07 UTC,87499,46550,43631,64.7,60.6,337,219,2,60.6,64.7,304.3611196
75,60615,8/1/2021,8/7/2021,40590,38,2609,93.61911801,6427.69155,1245,95899,3067.257945,236262.6263,1274.84442,98197.83535,0,43,0,105.937423,POINT (-87.602725 41.801993),2021-08-01 UTC--2021-08-07 UTC,46619,24757,22847,61,56.3,411,265,2,56.3,61,652.8701651
75,60616,8/1/2021,8/7/2021,54197,50,3997,92.25602893,7374.946953,1573,96255,2902.37467,177602.0813,1580.74934,96729.19756,0,100,0,184.5120579,POINT (-87.629531 41.844869),2021-08-01 UTC--2021-08-07 UTC,63600,34035,31339,62.8,57.8,512,304,2,57.8,62.8,560.9166559
75,60617,8/1/2021,8/7/2021,83553,84,8534,100.5349898,10213.87622,1542,106699,1845.535169,127702.1771,1523.193997,105397.7148,1,169,1.196845116,202.2668247,POINT (-87.556897 41.721257),2021-08-01 UTC--2021-08-07 UTC,68768,37495,33430,44.9,40,985,638,2,40,44.9,763.5871842
75,60618,8/1/2021,8/7/2021,94907,86,8881,90.61502313,9357.581633,3209,153423,3381.204758,161656.1476,3191.688232,152595.3205,0,131,0,138.0298608,POINT (-87.703343 41.946699),2021-08-01 UTC--2021-08-07 UTC,111617,59632,55692,62.8,58.7,828,531,2,58.7,62.8,559.4950847
75,60619,8/1/2021,8/7/2021,61207,60,5188,98.02800333,8476.154688,1428,90235,2333.066479,147425.948,1429.189864,90310.18723,1,143,1.633800056,233.6334079,POINT (-87.60569 41.744737),2021-08-01 UTC--2021-08-07 UTC,48858,26668,23783,43.6,38.9,820,553,2,38.9,43.6,903.4914307
75,60620,8/1/2021,8/7/2021,67711,52,5932,76.79697538,8760.762653,1205,102870,1779.622218,151925.0934,1211.851546,103454.9116,1,169,1.476864911,249.59017,POINT (-87.651656 41.740873),2021-08-01 UTC--2021-08-07 UTC,50796,27983,24470,41.3,36.1,840,573,2,36.1,41.3,846.2435941
75,60621,8/1/2021,8/7/2021,28018,33,2508,117.7814262,8951.388393,575,39000,2052.252124,139196.231,596.0150617,40425.36941,1,94,3.569134128,335.498608,POINT (-87.638812 41.776931),2021-08-01 UTC--2021-08-07 UTC,18377,10286,8825,36.7,31.5,368,251,2,31.5,36.7,895.8526661
75,60622,8/1/2021,8/7/2021,53294,66,5449,123.841333,10224.41551,2129,116255,3994.821181,218139.0025,2108.985946,115162.1236,0,80,0,150.1107066,POINT (-87.681818 41.902762),2021-08-01 UTC--2021-08-07 UTC,68898,36743,34322,68.9,64.4,406,265,2,64.4,68.9,497.2417158
75,60623,8/1/2021,8/7/2021,81283,51,11342,62.74374716,13953.71726,1540,113744,1894.61511,139935.7799,1628.971126,120315.3842,1,267,1.230269552,328.4819704,POINT (-87.717446 41.850321),2021-08-01 UTC--2021-08-07 UTC,84307,45302,40686,55.7,50.1,1182,787,2,50.1,55.7,968.2221375
75,60624,8/1/2021,8/7/2021,34892,27,3598,77.38163476,10311.81933,780,53584,2235.469449,153571.0191,808.3010432,55528.2091,0,87,0,249.3408231,POINT (-87.722735 41.879417),2021-08-01 UTC--2021-08-07 UTC,25966,14365,12498,41.2,35.8,432,293,2,35.8,41.2,839.7340365
75,60625,8/1/2021,8/7/2021,79444,100,7478,125.8748301,9412.919793,2496,133604,3141.835759,168173.808,2489.68491,133265.9706,1,198,1.258748301,249.2321635,POINT (-87.701816 41.971155),2021-08-01 UTC--2021-08-07 UTC,96259,51426,47801,64.7,60.2,836,508,2,60.2,64.7,639.4441368
75,60626,8/1/2021,8/7/2021,50544,42,4562,83.09591643,9025.799304,2226,148377,4404.083571,293560.0665,2190.15076,145987.4211,0,169,0,334.3621399,POINT (-87.669834 42.009469),2021-08-01 UTC--2021-08-07 UTC,59348,31878,29296,63.1,58,543,339,2,58,63.1,670.702754
75,60628,8/1/2021,8/7/2021,64254,89,5830,138.5127774,9073.365082,1313,93278,2043.452548,145170.7287,1363.473278,96863.717,1,214,1.556323342,333.0531951,POINT (-87.621537 41.694192),2021-08-01 UTC--2021-08-07 UTC,49346,27209,23858,42.3,37.1,838,578,2,37.1,42.3,899.5548915
75,60629,8/1/2021,8/7/2021,110029,109,17761,99.06479201,16142.10799,1540,145165,1399.631006,131933.3994,1565.487281,147567.5072,1,261,0.908851303,237.21019,POINT (-87.711565 41.777061),2021-08-01 UTC--2021-08-07 UTC,122099,65424,59372,59.5,54,1851,1191,2,54,59.5,1082.441902
75,60630,8/1/2021,8/7/2021,56433,60,6040,106.3207698,10702.95749,1419,82115,2514.486205,145508.8335,1441.906969,83440.58547,0,137,0,242.7657576,POINT (-87.759611 41.971261),2021-08-01 UTC--2021-08-07 UTC,63637,34067,31812,60.4,56.4,597,365,2,56.4,60.4,646.7846827
75,60631,8/1/2021,8/7/2021,29529,37,3360,125.300552,11378.64472,924,58216,3129.127299,197148.5658,924,58216,0,97,0,328.4906363,POINT (-87.813371 41.995019),2021-08-01 UTC--2021-08-07 UTC,34865,18559,17521,62.9,59.3,233,158,2,59.3,62.9,535.0672221
75,60632,8/1/2021,8/7/2021,89857,52,13623,57.86972634,15160.75542,1421,111545,1581.40156,124136.1274,1439.692166,113012.289,0,205,0,228.1402673,POINT (-87.711251 41.810038),2021-08-01 UTC--2021-08-07 UTC,103063,54877,50423,61.1,56.1,1285,813,2,56.1,61.1,904.7709138
75,60633,8/1/2021,8/7/2021,12689,7,1403,55.16589172,11056.82087,165,15559,1300.338876,122618.0156,167.3666168,15782.16479,0,16,0,126.0934668,POINT (-87.556037 41.653147),2021-08-01 UTC--2021-08-07 UTC,8707,4758,4302,37.5,33.9,102,58,2,33.9,37.5,457.0888171
75,60634,8/1/2021,8/7/2021,75082,93,10779,123.8645747,14356.30377,1554,122283,2069.737087,162865.9332,1572.8967,123769.966,0,165,0,219.7597294,POINT (-87.797373 41.944967),2021-08-01 UTC--2021-08-07 UTC,81647,43804,40411,58.3,53.8,926,555,2,53.8,58.3,739.1918169
75,60636,8/1/2021,8/7/2021,30024,34,3549,113.2427391,11820.54357,696,45334,2318.145484,150992.5393,746.5123901,48624.12743,0,111,0,369.7042366,POINT (-87.668597 41.77599),2021-08-01 UTC--2021-08-07 UTC,24050,13298,11493,44.3,38.3,442,286,2,38.3,44.3,952.5712763
75,60637,8/1/2021,8/7/2021,47300,55,3884,116.2790698,8211.41649,1250,161357,2642.706131,341135.3066,1254.069767,161882.3484,0,62,0,131.0782241,POINT (-87.604053 41.780991),2021-08-01 UTC--2021-08-07 UTC,38878,20923,18807,44.2,39.8,458,320,2,39.8,44.2,676.5327696
75,60638,8/1/2021,8/7/2021,58669,63,8117,107.3820928,13835.24519,1029,80706,1753.907515,137561.5743,1031.245002,80882.07882,0,126,0,214.7641855,POINT (-87.771902 41.787032),2021-08-01 UTC--2021-08-07 UTC,57757,30912,28523,52.7,48.6,760,487,2,48.6,52.7,830.0806218
75,60639,8/1/2021,8/7/2021,88204,69,14861,78.22774477,16848.44225,1694,132199,1920.547821,149878.6903,1738.422271,135665.6941,1,254,1.133735431,287.9687996,POINT (-87.75531 41.920609),2021-08-01 UTC--2021-08-07 UTC,99904,54461,48111,61.7,54.5,1585,1049,2,54.5,61.7,1189.288468
75,60640,8/1/2021,8/7/2021,69363,58,5117,83.61806727,7377.1319,2444,141566,3523.492352,204094.4019,2456.402693,142284.4123,0,160,0,230.6705304,POINT (-87.662232 41.971888),2021-08-01 UTC--2021-08-07 UTC,89330,47758,44300,68.9,63.9,469,265,2,63.9,68.9,382.048066
75,60641,8/1/2021,8/7/2021,69880,55,9340,78.70635375,13365.76989,1741,122696,2491.413852,175580.996,1769.47686,124702.8908,1,139,1.431024614,198.9124213,POINT (-87.746791 41.946682),2021-08-01 UTC--2021-08-07 UTC,80778,43570,39913,62.3,57.1,929,585,2,57.1,62.3,837.149399
75,60642,8/1/2021,8/7/2021,19716,41,2167,207.9529316,10991.07324,772,40460,3915.601542,205214.0394,790.9906675,41455.28809,0,24,0,121.7285453,POINT (-87.657821 41.899935),2021-08-01 UTC--2021-08-07 UTC,25603,13741,12837,69.7,65.1,152,90,2,65.1,69.7,456.482045
75,60643,8/1/2021,8/7/2021,48887,35,4719,71.59367521,9652.872952,1276,103195,2610.100845,211088.8375,1301.657291,105270.0033,2,145,4.091067155,296.6023687,POINT (-87.662381 41.700445),2021-08-01 UTC--2021-08-07 UTC,48705,26268,23875,53.7,48.8,538,340,2,48.8,53.7,695.4814163
75,60644,8/1/2021,8/7/2021,46591,42,4784,90.14616557,10268.07753,2072,83382,4447.210835,178965.8947,2121.853233,85388.20768,3,142,6.439011826,304.7798931,POINT (-87.756863 41.881113),2021-08-01 UTC--2021-08-07 UTC,33914,18832,16360,40.4,35.1,591,357,2,35.1,40.4,766.2424073
75,60645,8/1/2021,8/7/2021,47270,37,5031,78.27374656,10643.11403,1522,84164,3219.801142,178049.5029,1536.875481,84986.5887,0,120,0,253.8607997,POINT (-87.695049 42.008927),2021-08-01 UTC--2021-08-07 UTC,55241,29721,27031,62.9,57.2,613,379,2,57.2,62.9,801.7770256
75,60646,8/1/2021,8/7/2021,28569,35,2901,122.5104134,10154.36312,1039,49663,3636.809129,173835.276,1017.833771,48651.27869,0,74,0,259.0220169,POINT (-87.761826 41.993931),2021-08-01 UTC--2021-08-07 UTC,34487,18278,17213,64,60.3,234,142,2,60.3,64,497.0422486
75,60647,8/1/2021,8/7/2021,87633,95,9237,108.4066505,10540.54979,3192,170984,3642.463456,195113.7129,3187.483345,170742.059,0,155,0,176.8740086,POINT (-87.701101 41.921058),2021-08-01 UTC--2021-08-07 UTC,106314,57019,52851,65.1,60.3,819,530,2,60.3,65.1,604.7949973
75,60649,8/1/2021,8/7/2021,46633,28,3798,60.04331696,8144.447065,1241,77103,2661.205584,165339.9953,1224.793258,76096.07943,1,161,2.144404177,345.2490725,POINT (-87.571522 41.762202),2021-08-01 UTC--2021-08-07 UTC,33278,18179,16121,39,34.6,566,357,2,34.6,39,765.5522913
75,60651,8/1/2021,8/7/2021,63492,44,8198,69.3000693,12911.86291,1062,87339,1672.651673,137559.0626,1057.416934,86962.08817,0,154,0,242.5502426,POINT (-87.741017 41.901964),2021-08-01 UTC--2021-08-07 UTC,58156,31873,28110,50.2,44.3,994,657,2,44.3,50.2,1034.776035
75,60652,8/1/2021,8/7/2021,43447,48,5608,110.4794347,12907.68062,816,63406,1878.15039,145938.7299,824.6394918,64077.31816,0,97,0,223.2605243,POINT (-87.714238 41.745398),2021-08-01 UTC--2021-08-07 UTC,44668,24016,21669,55.3,49.9,658,453,2,49.9,55.3,1042.649665
75,60653,8/1/2021,8/7/2021,33154,44,2935,132.7140013,8852.627134,1087,60199,3278.639078,181573.8674,1048.246486,58052.79689,1,71,3.016227303,214.1521385,POINT (-87.611244 41.819261),2021-08-01 UTC--2021-08-07 UTC,27252,14743,13118,44.5,39.6,432,284,2,39.6,44.5,856.608554
75,60654,8/1/2021,8/7/2021,20022,33,2199,164.8186994,10982.91879,1101,45736,5498.951154,228428.7284,1052.224303,43709.83718,0,6,0,29.96703626,POINT (-87.636354 41.892485),2021-08-01 UTC--2021-08-07 UTC,28991,15932,14554,79.6,72.7,195,165,2,72.7,79.6,824.0934972
75,60655,8/1/2021,8/7/2021,28569,19,3563,66.50565298,12471.56008,510,47208,1785.151738,165242.0456,514.1951066,47596.31881,0,36,0,126.0107109,POINT (-87.701434 41.696456),2021-08-01 UTC--2021-08-07 UTC,29227,15560,14578,54.5,51,256,171,2,51,54.5,598.5508768
75,60656,8/1/2021,8/7/2021,28218,36,3348,127.5781416,11864.76717,656,39276,2324.757247,139187.7525,641.1448012,38386.59026,1,59,3.543837267,209.0863988,POINT (-87.817934 41.974566),2021-08-01 UTC--2021-08-07 UTC,28326,15171,14248,53.8,50.5,279,176,2,50.5,53.8,623.715359
75,60657,8/1/2021,8/7/2021,70958,97,5770,136.7005834,8131.570788,3477,140174,4900.081738,197545.0266,3432.605259,138384.2421,0,48,0,67.64564954,POINT (-87.658216 41.939715),2021-08-01 UTC--2021-08-07 UTC,94853,50329,47572,70.9,67,301,203,2,67,70.9,286.0847262
75,60659,8/1/2021,8/7/2021,42735,44,4296,102.960103,10052.65005,1218,60410,2850.12285,141359.5414,1170.488452,58053.53645,0,96,0,224.6402246,POINT (-87.703266 41.990803),2021-08-01 UTC--2021-08-07 UTC,46901,25285,22998,59.2,53.8,596,350,2,53.8,59.2,819.000819
75,60660,8/1/2021,8/7/2021,44498,36,3056,80.90251247,6867.724392,1492,93969,3352.959684,211175.7832,1449.886826,91316.63216,0,75,0,168.546901,POINT (-87.666362 41.991062),2021-08-01 UTC--2021-08-07 UTC,54364,28949,26879,65.1,60.4,387,236,2,60.4,65.1,530.3609151
75,60661,8/1/2021,8/7/2021,10354,27,931,260.768785,8991.694031,446,20537,4307.514004,198348.4644,427.5638401,19688.06857,0,1,0,9.658103149,POINT (-87.644283 41.882786),2021-08-01 UTC--2021-08-07 UTC,15560,8293,7802,80.1,75.4,92,65,2,75.4,80.1,627.7767047
75,60666,8/1/2021,8/7/2021,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,POINT (-87.896371 41.979511),2021-08-01 UTC--2021-08-07 UTC,156,122,110,0,0,4,1,2,0,0,Inf
