zip,week,deaths_weekly,wave,population,alpha_vaxleveldec,alpha_recoveredleveldec,dec65plus
60613,14,1,0,50761,4.34,0.7036898406256773,0.9660960185969543
60613,15,1,0,50761,4.34,0.7036898406256773,0.9660960185969543
60613,16,1,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,17,0,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,18,1,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,19,1,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,20,0,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,21,0,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,22,0,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,23,1,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,24,1,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,25,0,1,50761,4.34,0.7036898406256773,0.9660960185969543
60613,26,0,1,50761,4.34,0.7036898406256773,0.9660960185969543
60614,0,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,1,1,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,2,2,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,3,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,4,2,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,5,1,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,6,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,7,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,8,1,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,9,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,10,2,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,11,1,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,12,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,13,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,14,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
60614,15,0,0,71954,3.9,0.7528420935597744,0.9351808099619201
